"","DateTime","Date","Time","CIB-Salinity","CIE-Salinity","FBB-Salinity","FBE-Salinity","PGE-Salinity","SKB-Salinity","SKE-Salinity","WBB-Salinity","CI-Tide","FB-Tide","PG-Tide","SK-Tide","WB-Tide"
"921","2016-06-25 18:30:00",2016-06-25,"18:30:00",23.1,NA,29.1,30.2,24,12.8,27.5,26.9,4.524722,4.047583,5.686545,5.978196,9.867571
"922","2016-06-25 18:40:00",2016-06-25,"18:40:00",23.1,NA,28.9,30.2,24,12.7,27.5,27,5.080936,4.337889,6.093296,6.45827,9.830893
"923","2016-06-25 18:50:00",2016-06-25,"18:50:00",24.8,NA,29.1,30.2,24,12.8,27.4,27,5.646989,4.628687,6.494465,6.934533,9.767678
"924","2016-06-25 19:00:00",2016-06-25,"19:00:00",24.9,NA,29.1,30.2,24,12.7,27.4,27,6.21872,4.918777,6.888213,7.404729,9.67829
"925","2016-06-25 19:10:00",2016-06-25,"19:10:00",23.2,NA,29.2,30.2,24.1,12.8,27.5,27,6.79494,5.206901,7.272094,7.86665,9.563296
"926","2016-06-25 19:20:00",2016-06-25,"19:20:00",24.2,NA,29,30.2,24.1,12.8,27.5,27.1,7.370822,5.491738,7.645575,8.318117,9.423496
"927","2016-06-25 19:30:00",2016-06-25,"19:30:00",25,NA,29.2,30.2,24.1,12.8,27.5,27.1,7.945439,5.771918,8.006219,8.756972,9.259941
"928","2016-06-25 19:40:00",2016-06-25,"19:40:00",25,NA,29.2,30.2,24.3,12.8,27.5,27,8.515112,6.046027,8.351691,9.181068,9.07397
"929","2016-06-25 19:50:00",2016-06-25,"19:50:00",25,NA,29.1,30.2,24.1,12.9,27.5,27,9.07627,6.312615,8.68138,9.588276,8.867226
"930","2016-06-25 2:00:00",2016-06-25,"2:00:00",21.8,NA,29.6,30.5,23.8,13.8,29.1,26.4,9.059611,5.406421,5.912292,6.935709,6.700133
"931","2016-06-25 2:10:00",2016-06-25,"2:10:00",21.9,NA,29.5,30.5,23.7,13.7,29.2,26.5,8.679834,5.327004,5.756527,6.726408,7.031185
"932","2016-06-25 2:20:00",2016-06-25,"2:20:00",22,NA,29,30.5,23.9,13.7,29.2,26.5,8.311878,5.257296,5.619004,6.535369,7.34904
"933","2016-06-25 2:30:00",2016-06-25,"2:30:00",21.9,NA,29.5,30.5,23.8,13.7,29.2,26.5,7.959001,5.197154,5.500584,6.364923,7.651276
"934","2016-06-25 2:40:00",2016-06-25,"2:40:00",21.9,NA,29.6,30.5,23.8,13.7,29.2,26.5,7.623866,5.146351,5.401986,6.216145,7.93624
"935","2016-06-25 2:50:00",2016-06-25,"2:50:00",21.8,NA,29.6,30.5,23.9,13.7,29.2,26.5,7.310705,5.104597,5.324121,6.089965,8.202961
"936","2016-06-25 20:00:00",2016-06-25,"20:00:00",25.1,NA,29.2,30.2,24.2,12.9,27.5,26.9,9.628155,6.570216,8.992989,9.976494,8.641669
"937","2016-06-25 20:10:00",2016-06-25,"20:10:00",25,NA,29.3,30.3,24.2,12.9,27.4,26.9,10.166393,6.817361,9.284401,10.343665,8.399574
"938","2016-06-25 20:20:00",2016-06-25,"20:20:00",24.8,NA,29.3,30.3,24.2,12.9,27.4,26.8,10.690207,7.052593,9.555017,10.6878,8.143495
"939","2016-06-25 20:30:00",2016-06-25,"20:30:00",24.8,NA,29.3,30.1,24.3,13,27.4,26.8,11.196164,7.274487,9.80289,11.007015,7.876218
"940","2016-06-25 20:40:00",2016-06-25,"20:40:00",24.6,NA,29.3,30.3,24.2,13,27.4,26.8,11.680971,7.481673,10.026716,11.299559,7.600675
"941","2016-06-25 20:50:00",2016-06-25,"20:50:00",24.7,NA,29.2,30.1,24.2,13.1,27.4,26.8,12.143744,7.672851,10.225062,11.563854,7.319854
"942","2016-06-25 21:00:00",2016-06-25,"21:00:00",24.6,NA,29.5,30.2,24.2,13.1,27.4,26.7,12.580545,7.846815,10.397655,11.798529,7.036677
"943","2016-06-25 21:10:00",2016-06-25,"21:10:00",24.6,NA,29.6,30.4,24.2,13.1,27.5,26.7,12.990474,8.00247,10.543441,12.002453,6.753887
"944","2016-06-25 21:20:00",2016-06-25,"21:20:00",24.4,NA,29.7,30.5,24.2,13.1,27.5,26.7,13.370574,8.138857,10.661779,12.17476,6.473935
"945","2016-06-25 21:30:00",2016-06-25,"21:30:00",24.2,NA,29.6,30.6,24.3,13.1,27.7,26.7,13.718242,8.255161,10.752839,12.314873,6.198889
"946","2016-06-25 21:40:00",2016-06-25,"21:40:00",22.1,NA,29.5,30.5,24.2,13.1,27.7,26.6,14.032775,8.350735,10.816429,12.422512,5.930367
"947","2016-06-25 21:50:00",2016-06-25,"21:50:00",22.1,NA,29.6,30.7,24.2,13.1,27.7,26.6,14.31154,8.425109,10.852816,12.497695,5.669515
"948","2016-06-25 22:00:00",2016-06-25,"22:00:00",23.5,NA,29.4,30.6,24.2,13.1,27.7,26.4,14.554135,8.478004,10.862512,12.540734,5.417024
"949","2016-06-25 22:10:00",2016-06-25,"22:10:00",24,NA,29.5,30.5,24.3,13.1,27.7,26.5,14.759064,8.509335,10.847459,12.552237,5.173195
"950","2016-06-25 22:20:00",2016-06-25,"22:20:00",22.4,NA,29.5,30.5,24.2,13.1,27.7,26.5,14.925414,8.51922,10.809125,12.53484,4.938043
"951","2016-06-25 22:30:00",2016-06-25,"22:30:00",22.3,NA,29.6,30.6,24.4,13,27.7,26.5,15.053414,8.507981,10.748445,12.490623,4.711442
"952","2016-06-25 22:40:00",2016-06-25,"22:40:00",22.4,NA,29.5,30.7,24.5,13,27.7,26.5,15.142675,8.476138,10.666608,12.420637,4.493288
"953","2016-06-25 22:50:00",2016-06-25,"22:50:00",22.5,NA,29.5,30.7,24.3,13,27.7,26.5,15.193862,8.424407,10.564446,12.326052,4.283667
"954","2016-06-25 23:00:00",2016-06-25,"23:00:00",22.5,NA,29.4,30.7,24.3,13,27.7,26.5,15.207484,8.35369,10.44324,12.208348,4.083022
"955","2016-06-25 23:10:00",2016-06-25,"23:10:00",22.8,NA,29.3,30.7,24.4,13,27.7,26.5,15.183615,8.265064,10.304426,12.068436,3.892286
"956","2016-06-25 23:20:00",2016-06-25,"23:20:00",23.2,NA,29.3,30.6,24.5,13,27.7,26.5,15.123022,8.159763,10.148728,11.907846,3.712978
"957","2016-06-25 23:30:00",2016-06-25,"23:30:00",23.3,NA,29.3,30.7,24.5,13,27.7,26.4,15.026958,8.039164,9.977555,11.727935,3.547237
"958","2016-06-25 23:40:00",2016-06-25,"23:40:00",23.1,NA,29.2,30.7,24.5,13,27.7,26.4,14.897121,7.904764,9.792405,11.530055,3.397806
"959","2016-06-25 23:50:00",2016-06-25,"23:50:00",23.2,NA,29.3,30.7,24.5,13,27.7,26.4,14.735558,7.758161,9.593811,11.315543,3.26794
"960","2016-06-25 3:00:00",2016-06-25,"3:00:00",21.7,NA,29.5,30.5,23.9,13.7,29.2,26.4,7.021838,5.071546,5.267,5.98762,8.451013
"961","2016-06-25 3:10:00",2016-06-25,"3:10:00",21.7,NA,29.6,30.3,23.9,13.7,29.2,26.5,6.759909,5.046817,5.230786,5.909231,8.680365
"962","2016-06-25 3:20:00",2016-06-25,"3:20:00",21.8,NA,29.6,30.4,23.9,13.7,29.2,26.4,6.527236,5.030004,5.215029,5.855188,8.891216
"963","2016-06-25 3:30:00",2016-06-25,"3:30:00",21.7,NA,29.5,30.4,23.9,13.7,29.2,26.5,6.325438,5.020686,5.219161,5.82512,9.083849
"964","2016-06-25 3:40:00",2016-06-25,"3:40:00",22,NA,29.5,30.5,23.9,13.7,29.2,26.5,6.156698,5.018436,5.242278,5.818535,9.258493
"965","2016-06-25 3:50:00",2016-06-25,"3:50:00",22,NA,29.5,30.5,23.9,13.7,29.3,26.5,6.021677,5.022834,5.283349,5.836076,9.415229
"966","2016-06-25 4:00:00",2016-06-25,"4:00:00",22,NA,29.6,30.5,23.9,13.7,29.3,26.6,5.920915,5.033462,5.340922,5.877166,9.553919
"967","2016-06-25 4:10:00",2016-06-25,"4:10:00",22,NA,29.5,30.5,23.9,13.7,29.3,26.6,5.854453,5.049917,5.413583,5.940207,9.674185
"968","2016-06-25 4:20:00",2016-06-25,"4:20:00",22.1,NA,29.6,30.5,23.9,13.7,29.3,26.7,5.821847,5.071805,5.49976,6.023225,9.775415
"969","2016-06-25 4:30:00",2016-06-25,"4:30:00",22.4,NA,29.6,30.5,23.9,13.7,29.3,26.6,5.823051,5.098739,5.597988,6.124499,9.856795
"970","2016-06-25 4:40:00",2016-06-25,"4:40:00",22.4,NA,29.2,30.6,24,13.7,29.3,26.9,5.861398,5.13034,5.706285,6.241811,9.917373
"971","2016-06-25 4:50:00",2016-06-25,"4:50:00",22.4,NA,29.2,30.6,23.9,13.7,29.4,26.9,5.935497,5.166226,5.823158,6.373012,9.956121
"972","2016-06-25 5:00:00",2016-06-25,"5:00:00",22.5,NA,29.3,30.5,23.9,13.7,29.4,27.1,6.043,5.20601,5.947009,6.515952,9.972013
"973","2016-06-25 5:10:00",2016-06-25,"5:10:00",22.4,NA,29.2,30.5,23.9,13.7,29.4,27.1,6.180684,5.249285,6.076299,6.668527,9.964081
"974","2016-06-25 5:20:00",2016-06-25,"5:20:00",22.5,NA,29.2,30.4,23.8,13.7,29.4,27.1,6.345892,5.295622,6.209793,6.828442,9.931481
"975","2016-06-25 5:30:00",2016-06-25,"5:30:00",22.3,NA,29.2,30.3,24,13.7,29.4,27.2,6.534843,5.344558,6.345672,6.994285,9.873522
"976","2016-06-25 5:40:00",2016-06-25,"5:40:00",22.5,NA,29.2,30.4,23.9,13.7,29.4,27.2,6.744851,5.395583,6.48286,7.16398,9.7897
"977","2016-06-25 5:50:00",2016-06-25,"5:50:00",22.6,NA,29.2,30.3,23.8,13.7,29.3,27.1,6.971952,5.44814,6.62013,7.335812,9.679701
"978","2016-06-25 6:00:00",2016-06-25,"6:00:00",22.6,NA,29.3,30.3,23.8,13.7,29.3,27.1,7.213273,5.501609,6.756541,7.508164,9.543413
"979","2016-06-25 6:10:00",2016-06-25,"6:10:00",22.3,NA,29.3,30.4,23.8,13.7,29.3,26.9,7.46616,5.555305,6.890516,7.679502,9.380913
"980","2016-06-25 6:20:00",2016-06-25,"6:20:00",22.6,NA,29.2,30.4,23.8,13.7,29.3,26.9,7.726863,5.608477,7.021178,7.848083,9.192474
"981","2016-06-25 6:30:00",2016-06-25,"6:30:00",22.8,NA,29.3,30.5,23.8,13.7,29.3,26.9,7.993467,5.660299,7.147424,8.013012,8.978564
"982","2016-06-25 6:40:00",2016-06-25,"6:40:00",22.8,NA,29.3,30.5,23.8,13.6,29.3,26.9,8.262505,5.709877,7.268141,8.172585,8.739858
"983","2016-06-25 6:50:00",2016-06-25,"6:50:00",22.8,NA,29.7,30.5,23.8,13.6,29.2,26.9,8.532401,5.756247,7.382368,8.325355,8.477255
"984","2016-06-25 7:00:00",2016-06-25,"7:00:00",22.9,NA,29.7,30.5,23.8,13.6,29.3,26.9,8.79994,5.798387,7.488557,8.469847,8.191907
"985","2016-06-25 7:10:00",2016-06-25,"7:10:00",22.8,NA,29.7,30.5,23.8,13.6,29.3,26.9,9.063321,5.835218,7.585691,8.604541,7.885248
"986","2016-06-25 7:20:00",2016-06-25,"7:20:00",22.8,NA,29.7,30.5,23.8,13.6,29.3,26.9,9.320758,5.865623,7.672537,8.727683,7.559019
"987","2016-06-25 7:30:00",2016-06-25,"7:30:00",22.6,NA,29.6,30.5,23.8,13.6,29.3,26.9,9.569222,5.888456,7.747953,8.838069,7.215286
"988","2016-06-25 7:40:00",2016-06-25,"7:40:00",22.4,NA,29.7,30.5,23.8,13.6,29.3,26.9,9.807301,5.902559,7.81044,8.933865,6.856443
"989","2016-06-25 7:50:00",2016-06-25,"7:50:00",22.4,NA,29.7,30.5,23.6,13.6,29.2,26.9,10.031954,5.906781,7.858906,9.01344,6.485197
"990","2016-06-25 8:00:00",2016-06-25,"8:00:00",22.1,NA,29.7,30.5,23.6,13.6,29.2,26.7,10.241577,5.899999,7.892178,9.075198,6.104518
"991","2016-06-25 8:10:00",2016-06-25,"8:10:00",22,NA,29.7,30.4,23.7,13.6,29.1,26.7,10.433085,5.881137,7.909179,9.117609,5.717577
"992","2016-06-25 8:20:00",2016-06-25,"8:20:00",22.3,NA,29.7,30.5,23.7,13.5,29.2,26.5,10.604379,5.849188,7.908759,9.139233,5.327651
"993","2016-06-25 8:30:00",2016-06-25,"8:30:00",22.4,NA,29.2,30.5,23.5,13.6,29.2,26.5,10.75319,5.803236,7.889397,9.13907,4.938011
"994","2016-06-25 8:40:00",2016-06-25,"8:40:00",22.5,NA,29.2,30.2,23.8,13.5,29.1,26.5,10.876542,5.742481,7.850194,9.117288,4.551808
"995","2016-06-25 8:50:00",2016-06-25,"8:50:00",22.4,NA,29.2,30.4,23.9,13.5,29.1,26.3,10.972391,5.666253,7.790774,9.073231,4.171948
"996","2016-06-25 9:00:00",2016-06-25,"9:00:00",22.3,NA,29.2,30.3,24,13.5,29,26.2,11.038086,5.574037,7.710789,9.006349,3.800991
"997","2016-06-25 9:10:00",2016-06-25,"9:10:00",22.4,NA,29.5,30.5,24,13.5,29,26.2,11.071635,5.465488,7.61015,8.916298,3.441064
"998","2016-06-25 9:20:00",2016-06-25,"9:20:00",22.5,NA,29.6,30.4,24,13.5,28.9,26.2,11.072311,5.340447,7.488986,8.802968,3.093817
"999","2016-06-25 9:30:00",2016-06-25,"9:30:00",22.5,NA,29.1,30.5,24,13.4,29,26.1,11.045661,5.198949,7.347638,8.666742,2.760415
"1000","2016-06-25 9:40:00",2016-06-25,"9:40:00",22.5,NA,29.2,30.5,24,13.4,28.9,26.1,10.991841,5.041238,7.186647,8.507514,2.44158
"1001","2016-06-25 9:50:00",2016-06-25,"9:50:00",22.5,NA,29,30.5,23.9,13.4,28.9,26.1,10.910158,4.867766,7.006738,8.326082,2.137671
"1002","2016-06-26 0:10:00",2016-06-26,"0:10:00",23.1,NA,29.5,30.6,24.5,13,27.7,26.4,14.323597,7.435091,9.161785,10.841887,3.081535
"1003","2016-06-26 0:20:00",2016-06-26,"0:20:00",23.2,NA,29.5,30.5,24.5,13,27.6,26.4,14.076844,7.262106,8.931057,10.585351,3.032484
"1004","2016-06-26 0:30:00",2016-06-26,"0:30:00",23.2,NA,29.5,30.6,24.5,13,27.7,26.3,13.80599,7.083831,8.691451,10.317425,3.01748
"1005","2016-06-26 0:40:00",2016-06-26,"0:40:00",23.2,NA,29.5,30.6,24.4,13,27.6,26.4,13.511965,6.902008,8.444591,10.039458,3.039314
"1006","2016-06-26 0:50:00",2016-06-26,"0:50:00",23,NA,29.5,30.7,24.5,13,27.6,26.3,13.197035,6.718334,8.192219,9.752847,3.099966
"1007","2016-06-26 1:00:00",2016-06-26,"1:00:00",22.4,NA,29.3,30.7,24.6,13,27.7,26.4,12.863589,6.534446,7.934878,9.459066,3.200414
"1008","2016-06-26 1:10:00",2016-06-26,"1:10:00",22.4,NA,29.5,30.7,24.4,13,27.7,26.4,12.512302,6.351899,7.674486,9.15968,3.340513
"1009","2016-06-26 1:20:00",2016-06-26,"1:20:00",22.6,NA,29.5,30.6,24.5,13,27.7,26.4,12.146182,6.172153,7.41309,8.856363,3.518931
"1010","2016-06-26 1:30:00",2016-06-26,"1:30:00",22.6,NA,29.5,30.7,24.5,13,27.7,26.4,11.765859,5.996552,7.151517,8.550908,3.733179
"1011","2016-06-26 1:40:00",2016-06-26,"1:40:00",22.5,NA,29.5,30.6,24.5,13,27.7,26.4,11.374563,5.826322,6.892024,8.24523,3.979696
"1012","2016-06-26 1:50:00",2016-06-26,"1:50:00",22.6,NA,29.3,30.7,24.5,13,27.7,26.4,10.973021,5.662555,6.636941,7.941362,4.254021
"1013","2016-06-26 10:00:00",2016-06-26,"10:00:00",22.7,NA,29.2,30.7,24.2,12.8,27.4,26.2,10.384027,5.222196,7.328816,8.544517,3.65006
"1014","2016-06-26 10:10:00",2016-06-26,"10:10:00",22.6,NA,29.4,30.6,24.4,12.8,27.4,26.1,10.436528,5.135889,7.245806,8.472327,3.341654
"1015","2016-06-26 10:20:00",2016-06-26,"10:20:00",22.6,NA,29.4,30.6,24.3,12.8,27.4,25.8,10.457335,5.035142,7.143974,8.378519,3.045509
"1016","2016-06-26 10:30:00",2016-06-26,"10:30:00",22.8,NA,29.1,30.6,24.2,12.8,27.4,25.9,10.447801,4.920158,7.023829,8.263429,2.762102
"1017","2016-06-26 10:40:00",2016-06-26,"10:40:00",22.8,NA,29.2,30.5,24.2,12.8,27.3,25.9,10.411601,4.791318,6.886057,8.127358,2.491571
"1018","2016-06-26 10:50:00",2016-06-26,"10:50:00",22.8,NA,29.2,30.5,24.2,12.8,27.3,25.9,10.348224,4.649182,6.731778,7.971523,2.23384
"1019","2016-06-26 11:00:00",2016-06-26,"11:00:00",22.9,NA,29.2,30.5,24.2,12.7,27.3,25.9,10.257548,4.494485,6.561446,7.796633,1.988778
"1020","2016-06-26 11:10:00",2016-06-26,"11:10:00",22.9,NA,29.2,30.6,24.2,12.7,27.2,26,10.139934,4.328135,6.376389,7.603763,1.756366
"1021","2016-06-26 11:20:00",2016-06-26,"11:20:00",22.9,NA,28.9,30.6,24.2,12.6,27.3,25.8,9.995418,4.151199,6.177769,7.394105,1.536865
"1022","2016-06-26 11:30:00",2016-06-26,"11:30:00",22.9,NA,29,30.6,24.2,12.6,27.2,NA,9.824886,3.964895,5.967164,7.168943,1.330972
"1023","2016-06-26 11:40:00",2016-06-26,"11:40:00",22.9,NA,29.2,30.5,24.1,12.6,27.1,NA,9.629651,3.770574,5.74511,6.929204,1.139932
"1024","2016-06-26 11:50:00",2016-06-26,"11:50:00",22.8,NA,29.2,30.6,24.1,12.6,27.1,NA,9.410235,3.569707,5.513217,6.677091,0.965609
"1025","2016-06-26 12:00:00",2016-06-26,"12:00:00",24.1,NA,29.2,30.6,24.1,12.6,27.2,NA,9.16832,3.363864,5.272752,6.413614,0.810491
"1026","2016-06-26 12:10:00",2016-06-26,"12:10:00",23,NA,29,30.6,24.1,12.6,27.2,NA,8.905427,3.154692,5.025405,6.140185,0.67764
"1027","2016-06-26 12:20:00",2016-06-26,"12:20:00",23.1,NA,29.1,30.5,24,12.6,27.1,NA,8.623683,2.943897,4.771606,5.858216,0.570565
"1028","2016-06-26 12:30:00",2016-06-26,"12:30:00",23.4,NA,29.1,30.3,24.1,12.6,27.2,NA,8.323842,2.733219,4.513038,5.569118,0.493049
"1029","2016-06-26 12:40:00",2016-06-26,"12:40:00",23.5,NA,29.1,30.5,24.1,12.6,27.2,NA,8.008127,2.52441,4.250991,5.274305,0.448923
"1030","2016-06-26 12:50:00",2016-06-26,"12:50:00",23.5,NA,28.9,30.5,24,12.6,27.2,NA,7.678888,2.319212,3.986783,4.974694,0.441819
"1031","2016-06-26 13:00:00",2016-06-26,"13:00:00",23.5,NA,28.9,30.5,24.2,12.6,27.1,NA,7.336799,2.119331,3.72223,4.672768,0.474906
"1032","2016-06-26 13:10:00",2016-06-26,"13:10:00",23.3,NA,28.9,30.5,24.1,12.5,27.2,NA,6.984194,1.926423,3.45787,4.369526,0.550643
"1033","2016-06-26 13:20:00",2016-06-26,"13:20:00",23.3,NA,28.8,30.5,24.2,12.4,27,25.8,6.62348,1.742069,3.195665,4.066546,0.670568
"1034","2016-06-26 13:30:00",2016-06-26,"13:30:00",23.3,NA,28.8,30.4,24.2,12.4,27,25.3,6.255227,1.56776,2.937229,3.765488,0.835136
"1035","2016-06-26 13:40:00",2016-06-26,"13:40:00",23.3,NA,28.9,30.4,24.1,12.3,27.1,25.9,5.881854,1.40488,2.684695,3.468114,1.043619
"1036","2016-06-26 13:50:00",2016-06-26,"13:50:00",23.3,NA,28.9,30.4,24,12.2,27.2,26.2,5.505221,1.254691,2.439034,3.175806,1.294089
"1037","2016-06-26 14:00:00",2016-06-26,"14:00:00",23.3,NA,28.9,30.4,24.1,12.1,27.1,26.1,5.12789,1.118328,2.202601,2.891556,1.583474
"1038","2016-06-26 14:10:00",2016-06-26,"14:10:00",23.3,NA,28.8,30.2,24,12,27,26.2,4.750592,0.996785,1.977413,2.616967,1.907682
"1039","2016-06-26 14:20:00",2016-06-26,"14:20:00",23.3,NA,28.8,30.2,24,12,27,26.3,4.376093,0.890912,1.7659,2.354253,2.261795
"1040","2016-06-26 14:30:00",2016-06-26,"14:30:00",23.2,NA,28.9,30.3,24,12,27,26.4,4.007272,0.801415,1.569475,2.105713,2.640303
"1041","2016-06-26 14:40:00",2016-06-26,"14:40:00",23.2,NA,28.8,30.4,24,11.9,26.9,26.2,3.645278,0.728849,1.390642,1.873703,3.037375
"1042","2016-06-26 14:50:00",2016-06-26,"14:50:00",23.4,NA,28.8,30.2,24,12,26.7,26.2,3.293295,0.673629,1.231506,1.660261,3.447122
"1043","2016-06-26 15:00:00",2016-06-26,"15:00:00",23.3,NA,28.7,30.1,24,12,26.6,26.2,2.954586,0.636027,1.094303,1.46848,3.863865
"1044","2016-06-26 15:10:00",2016-06-26,"15:10:00",23.4,NA,28.7,30.2,24,12,26.4,26.2,2.630829,0.616184,0.98047,1.30028,4.282357
"1045","2016-06-26 15:20:00",2016-06-26,"15:20:00",22.9,NA,28.7,30,24,12,26.4,26.2,2.325542,0.614117,0.891987,1.157844,4.697957
"1046","2016-06-26 15:30:00",2016-06-26,"15:30:00",23.5,NA,29.3,30.4,24,12.1,26.3,26.3,2.041725,0.629728,0.830366,1.04319,5.106758
"1047","2016-06-26 15:40:00",2016-06-26,"15:40:00",23.5,NA,28.5,30.2,24,12,26.2,26.3,1.782814,0.662813,0.796861,0.958118,5.505639
"1048","2016-06-26 15:50:00",2016-06-26,"15:50:00",23.3,NA,28.4,29.8,24,12,26.1,26.4,1.550908,0.713077,0.792508,0.904166,5.892262
"1049","2016-06-26 16:00:00",2016-06-26,"16:00:00",23.1,NA,28.3,29.6,23.8,12,26,26.5,1.349352,0.780144,0.818811,0.882557,6.265011
"1050","2016-06-26 16:10:00",2016-06-26,"16:10:00",22.9,NA,28.3,29.9,23.8,12,26.1,26.4,1.181122,0.86357,0.876443,0.895413,6.622885
"1051","2016-06-26 16:20:00",2016-06-26,"16:20:00",22.7,NA,28.4,30,23.8,12,26.2,26.4,1.048132,0.962849,0.965327,0.94523,6.965363
"1052","2016-06-26 16:30:00",2016-06-26,"16:30:00",23.1,NA,28.3,29.9,23.9,12,26.3,26.4,0.952894,1.07743,1.085026,1.032187,7.29225
"1053","2016-06-26 16:40:00",2016-06-26,"16:40:00",23.1,NA,28.2,29.9,23.9,12,26.2,26.4,0.897311,1.206723,1.234473,1.155974,7.603523
"1054","2016-06-26 16:50:00",2016-06-26,"16:50:00",23.5,NA,28.4,29.8,23.8,12,26.2,26.5,0.882663,1.350106,1.413032,1.31583,7.899194
"1055","2016-06-26 17:00:00",2016-06-26,"17:00:00",23.5,NA,28.4,29.8,23.8,12.1,26.2,26.5,0.911569,1.506933,1.619046,1.51092,8.179191
"1056","2016-06-26 17:10:00",2016-06-26,"17:10:00",23.4,NA,28.4,29.8,23.8,12.1,26.1,26.6,0.985249,1.67654,1.850819,1.739038,8.443281
"1057","2016-06-26 17:20:00",2016-06-26,"17:20:00",23.3,NA,28.4,29.9,23.8,12.1,26.1,26.7,1.103962,1.858247,2.10644,1.998566,8.69102
"1058","2016-06-26 17:30:00",2016-06-26,"17:30:00",23.3,NA,28.4,29.7,23.9,12.1,26.1,26.7,1.267094,2.051358,2.383359,2.287311,8.921745
"1059","2016-06-26 17:40:00",2016-06-26,"17:40:00",23.3,NA,28.4,29.8,24,12.1,26,26.7,1.473216,2.255165,2.680302,2.602856,9.134595
"1060","2016-06-26 17:50:00",2016-06-26,"17:50:00",23.3,NA,28.4,29.7,23.9,12.1,26.1,26.8,1.721456,2.468945,2.994566,2.942617,9.328555
"1061","2016-06-26 18:00:00",2016-06-26,"18:00:00",24.9,NA,28.3,29.7,24,12.1,26.1,26.8,2.009511,2.691954,3.323864,3.304513,9.502518
"1062","2016-06-26 18:10:00",2016-06-26,"18:10:00",24.5,NA,28.6,29.7,24,12.1,26.1,26.7,2.334993,2.923431,3.665923,3.684624,9.655352
"1063","2016-06-26 18:20:00",2016-06-26,"18:20:00",24.7,NA,28.4,29.7,24,12.2,26.2,26.8,2.694572,3.162585,4.01792,4.080784,9.785966
"1064","2016-06-26 18:30:00",2016-06-26,"18:30:00",25.2,NA,28.5,29.8,24,12.2,26.2,26.9,3.086468,3.408594,4.378855,4.490298,9.893368
"1065","2016-06-26 18:40:00",2016-06-26,"18:40:00",24.9,NA,28.4,29.7,24,12.2,26.2,26.9,3.506975,3.660601,4.746063,4.910536,9.976705
"1066","2016-06-26 18:50:00",2016-06-26,"18:50:00",25.1,NA,28.5,29.6,24.1,12.2,26.2,26.9,3.952088,3.917707,5.117537,5.339668,10.035293
"1067","2016-06-26 19:00:00",2016-06-26,"19:00:00",25.2,NA,28.4,29.7,24.1,12.2,26.2,26.9,4.419976,4.178963,5.490733,5.773853,10.068629
"1068","2016-06-26 19:10:00",2016-06-26,"19:10:00",25.1,NA,28.7,29.7,24.2,12.3,26.2,26.9,4.906638,4.443373,5.86503,6.211446,10.076393
"1069","2016-06-26 19:20:00",2016-06-26,"19:20:00",25,NA,28.6,29.8,24.2,12.3,26.2,26.9,5.408841,4.709885,6.238016,6.650201,10.058439
"1070","2016-06-26 19:30:00",2016-06-26,"19:30:00",25.2,NA,28.7,29.6,24.3,12.3,26.2,26.9,5.92259,4.977391,6.607937,7.087944,10.014789
"1071","2016-06-26 19:40:00",2016-06-26,"19:40:00",25.4,NA,28.5,29.7,24.2,12.4,26.2,26.9,6.446546,5.244726,6.973064,7.522562,9.945627
"1072","2016-06-26 19:50:00",2016-06-26,"19:50:00",25.6,NA,28.6,29.8,24.4,12.4,26.6,26.9,6.976962,5.510674,7.331092,7.952669,9.851302
"1073","2016-06-26 2:00:00",2016-06-26,"2:00:00",22.6,NA,29.5,30.7,24.4,13,27.7,26.4,10.564075,5.506208,6.387378,7.641442,4.551004
"1074","2016-06-26 2:10:00",2016-06-26,"2:10:00",22.6,NA,29.5,30.6,24.5,13,27.7,26.4,10.150773,5.3581,6.145783,7.347692,4.865063
"1075","2016-06-26 2:20:00",2016-06-26,"2:20:00",22.5,NA,29.5,30.7,24.5,13,27.7,26.4,9.734219,5.218909,5.914554,7.062391,5.190451
"1076","2016-06-26 2:30:00",2016-06-26,"2:30:00",22.4,NA,29.4,30.6,24.5,13,27.7,26.4,9.318495,5.089178,5.694891,6.787834,5.521527
"1077","2016-06-26 2:40:00",2016-06-26,"2:40:00",22.5,NA,29.5,30.6,24.5,13,27.7,26.3,8.905031,4.969322,5.4891,6.526294,5.852996
"1078","2016-06-26 2:50:00",2016-06-26,"2:50:00",22.4,NA,29.3,30.5,24.4,13,27.7,26.4,8.498202,4.859628,5.299272,6.279972,6.180107
"1079","2016-06-26 20:00:00",2016-06-26,"20:00:00",25.4,NA,28.7,29.7,24.3,12.4,26.7,27,7.510164,5.773962,7.681486,8.374799,9.732337
"1080","2016-06-26 20:10:00",2016-06-26,"20:10:00",25.4,NA,28.7,29.8,24.3,12.4,26.8,26.9,8.045221,6.033277,8.021915,8.787595,9.589451
"1081","2016-06-26 20:20:00",2016-06-26,"20:20:00",25.4,NA,28.7,30,24.2,12.4,26.9,27.2,8.578656,6.287261,8.350636,9.188981,9.423586
"1082","2016-06-26 20:30:00",2016-06-26,"20:30:00",25.5,NA,29,30.2,24.2,12.4,26.9,27,9.107931,6.534532,8.665896,9.576869,9.235935
"1083","2016-06-26 20:40:00",2016-06-26,"20:40:00",25,NA,28.8,30.1,24.4,12.4,26.9,27.2,9.629698,6.773686,8.965463,9.949157,9.027966
