Date,Time,CI-Tide,FB-Tide,PG-Tide,SK-Tide,WB-Tide,,
6/29/16,0:40,14.878023,8.580725,10.668454,12.397728,5.496083,,
6/29/16,0:50,14.985232,8.515744,10.584304,12.330294,5.156577,,
6/29/16,1:00,15.052548,8.43035,10.476197,12.234905,4.818411,,
6/29/16,1:10,15.079425,8.324732,10.344718,12.1121,4.482088,,
6/29/16,1:20,15.067033,8.199232,10.191233,11.963212,4.148365,,
6/29/16,1:30,15.018335,8.054349,10.016537,11.788768,3.818397,,
6/29/16,1:40,14.933708,7.890736,9.821326,11.590471,3.493871,,
6/29/16,1:50,14.814187,7.709198,9.607321,11.36921,3.177089,,
6/29/16,2:00,14.660349,7.510691,9.375284,11.125742,2.871001,,
6/29/16,2:10,14.473872,7.296311,9.125852,10.862097,2.57918,,
6/29/16,2:20,14.255434,7.067294,8.860932,10.578581,2.30573,,
6/29/16,2:30,14.007179,6.824996,8.581183,10.277354,2.055126,,
6/29/16,2:40,13.729739,6.570891,8.287177,9.959143,1.832019,,
6/29/16,2:50,13.425557,6.306554,7.981006,9.624569,1.640982,,
6/29/16,3:00,13.095124,6.033647,7.663335,9.275998,1.486254,,
6/29/16,3:10,12.740452,5.753901,7.334823,8.913525,1.371474,,
6/29/16,3:20,12.36371,5.469107,6.997883,8.539729,1.299445,,
6/29/16,3:30,11.965134,5.181089,6.653391,8.155447,1.271932,,
6/29/16,3:40,11.547591,4.891695,6.302303,7.761565,1.28953,,
6/29/16,3:50,11.111228,4.602771,5.947496,7.361125,1.351594,,
6/29/16,4:00,10.659138,4.31615,5.590225,6.954627,1.45625,,
6/29/16,4:10,10.191509,4.033629,5.23188,6.545479,1.600487,,
6/29/16,4:20,9.711758,3.756953,4.875797,6.13448,1.780312,,
6/29/16,4:30,9.22026,3.487802,4.523622,5.725375,1.990964,,
6/29/16,4:40,8.720851,3.227769,4.177124,5.319948,2.227178,,
6/29/16,4:50,8.214222,2.978351,3.839874,4.920124,2.48345,,
6/29/16,5:00,7.703804,2.740936,3.51371,4.52994,2.754321,,
6/29/16,5:10,7.193266,2.516788,3.200519,4.150792,3.034625,,
6/29/16,5:20,6.683876,2.307043,2.903692,3.786677,3.319704,,
6/29/16,5:30,6.18052,2.112696,2.624907,3.439586,3.605568,,
6/29/16,5:40,5.684803,1.934601,2.365801,3.111513,3.888991,,
6/29/16,5:50,5.201791,1.773464,2.129097,2.805949,4.167548,,
6/29/16,6:00,4.733289,1.629841,1.915955,2.524026,4.439586,,
6/29/16,6:10,4.284287,1.504143,1.727421,2.268619,4.704141,,
6/29/16,6:20,3.856589,1.396632,1.565181,2.040852,4.960816,,
6/29/16,6:30,3.454805,1.307429,1.429647,1.841726,5.209629,,
6/29/16,6:40,3.080524,1.236519,1.321108,1.672905,5.450856,,
6/29/16,6:50,2.737125,1.183756,1.240076,1.534462,5.684868,,
6/29/16,7:00,2.427446,1.148874,1.186214,1.427184,5.912,,
6/29/16,7:10,2.152403,1.131493,1.159107,1.350802,6.132432,,
6/29/16,7:20,1.914485,1.131131,1.158313,1.304958,6.346116,,
6/29/16,7:30,1.714022,1.147216,1.183701,1.28923,6.552732,,
6/29/16,7:40,1.552399,1.179091,1.234292,1.303938,6.751684,,
6/29/16,7:50,1.429355,1.226031,1.30892,1.349386,6.942124,,
6/29/16,8:00,1.345189,1.287251,1.406296,1.424362,7.122994,,
6/29/16,8:10,1.299127,1.361917,1.525274,1.527114,7.293087,,
6/29/16,8:20,1.2906,1.449153,1.664057,1.656131,7.451108,,
6/29/16,8:30,1.320162,1.548056,1.821401,1.809737,7.595736,,
6/29/16,8:40,1.387159,1.657698,1.995873,1.986523,7.725675,,
6/29/16,8:50,1.489655,1.77714,2.186367,2.184183,7.839689,,
6/29/16,9:00,1.626105,1.905432,2.390818,2.401253,7.93663,,
6/29/16,9:10,1.794074,2.041624,2.608088,2.635999,8.015445,,
6/29/16,9:20,1.991699,2.184768,2.83672,2.887104,8.075187,,
6/29/16,9:30,2.217279,2.33392,3.075633,3.151996,8.11501,,
6/29/16,9:40,2.467962,2.488148,3.322513,3.429291,8.134175,,
6/29/16,9:50,2.742452,2.646529,3.576166,3.717639,8.132056,,
6/29/16,10:00,3.037733,2.80815,3.834951,4.014213,8.108161,,
6/29/16,10:10,3.352649,2.972113,4.097594,4.317513,8.062157,,
6/29/16,10:20,3.684024,3.13753,4.361449,4.625497,7.993913,,
6/29/16,10:30,4.030759,3.303528,4.625107,4.936543,7.903536,,
6/29/16,10:40,4.389477,3.469245,4.887112,5.247433,7.791422,,
6/29/16,10:50,4.758421,3.633828,5.144682,5.556402,7.658286,,
6/29/16,11:00,5.135808,3.79644,5.396335,5.861632,7.505189,,
6/29/16,11:10,5.51789,3.956253,5.640184,6.159807,7.333538,,
6/29/16,11:20,5.903305,4.112454,5.874782,6.449133,7.145068,,
6/29/16,11:30,6.288086,4.264244,6.09763,6.727386,6.941792,,
6/29/16,11:40,6.670713,4.41084,6.30753,6.992873,6.725929,,
6/29/16,11:50,7.047109,4.551477,6.50306,7.242773,6.499811,,
6/29/16,12:00,7.415676,4.685416,6.683275,7.475772,6.26578,,
6/29/16,12:10,7.772416,4.811942,6.846571,7.690346,6.026072,,
6/29/16,12:20,8.115243,4.930377,6.992485,7.88554,5.782722,,
6/29/16,12:30,8.442125,5.040077,7.120482,8.059745,5.53748,,
6/29/16,12:40,8.749626,5.140446,7.230435,8.212616,5.291761,,
6/29/16,12:50,9.036635,5.230939,7.321915,8.343967,5.046629,,
6/29/16,13:00,9.300382,5.31107,7.395265,8.453268,4.802831,,
6/29/16,13:10,9.540223,5.38042,7.450816,8.540909,4.560866,,
6/29/16,13:20,9.754211,5.438645,7.489102,8.607279,4.321094,,
6/29/16,13:30,9.942245,5.485483,7.510605,8.653015,4.083882,,
6/29/16,13:40,10.103261,5.520761,7.516108,8.678699,3.849755,,
6/29/16,13:50,10.237482,5.544398,7.507378,8.685279,3.619554,,
6/29/16,14:00,10.345269,5.556419,7.485727,8.674978,3.39458,,
6/29/16,14:10,10.426752,5.55695,7.451742,8.649335,3.176698,,
6/29/16,14:20,10.482912,5.546227,7.406172,8.609204,2.968407,,
6/29/16,14:30,10.514459,5.524597,7.349569,8.55529,2.772837,,
6/29/16,14:40,10.52249,5.492518,7.282371,8.488294,2.593695,,
6/29/16,14:50,10.506527,5.450558,7.205331,8.408872,2.435144,,
6/29/16,15:00,10.46698,5.399395,7.118847,8.317638,2.301622,,
6/29/16,15:10,10.404909,5.339808,7.023239,8.215177,2.197618,,
6/29/16,15:20,10.321514,5.272675,6.91933,8.10206,2.127419,,
6/29/16,15:30,10.218081,5.198966,6.807501,7.978866,2.094847,,
6/29/16,15:40,10.095281,5.119729,6.688134,7.846208,2.103004,,
6/29/16,15:50,9.954487,5.036085,6.562308,7.704759,2.154055,,
6/29/16,16:00,9.796132,4.949216,6.430381,7.555285,2.249059,,
6/29/16,16:10,9.621333,4.860347,6.293705,7.398668,2.387864,,
6/29/16,16:20,9.431335,4.770737,6.153108,7.235645,2.56908,,
6/29/16,16:30,9.226457,4.681666,6.009539,7.067954,2.790129,,
6/29/16,16:40,9.008459,4.594414,5.864822,6.896667,3.047369,,
6/29/16,16:50,8.777813,4.510251,5.720198,6.723299,3.336282,,
6/29/16,17:00,8.536285,4.430422,5.57703,6.549527,3.651709,,
6/29/16,17:10,8.285936,4.35613,5.437507,6.377177,3.988124,,
6/29/16,17:20,8.027792,4.288525,5.303162,6.208201,4.339906,,
6/29/16,17:30,7.764868,4.228686,5.175599,6.044642,4.701607,,
6/29/16,17:40,7.498678,4.177615,5.05706,5.8886,5.068188,,
6/29/16,17:50,7.232333,4.136223,4.948917,5.742186,5.435207,,
6/29/16,18:00,6.969173,4.105319,4.853219,5.607481,5.798947,,
6/29/16,18:10,6.711382,4.085606,4.771331,5.486486,6.156481,,
6/29/16,18:20,6.462634,4.077672,4.704553,5.381077,6.505678,,
6/29/16,18:30,6.226614,4.081984,4.654319,5.292827,6.845138,,
6/29/16,18:40,6.005815,4.098891,4.621495,5.223547,7.174097,,
6/29/16,18:50,5.80421,4.128614,4.606832,5.17434,7.492277,,
6/29/16,19:00,5.624202,4.171254,4.611344,5.146218,7.799734,,
6/29/16,19:10,5.469029,4.226791,4.636557,5.139987,8.096691,,
6/29/16,19:20,5.341485,4.295086,4.682495,5.158032,8.38339,,
6/29/16,19:30,5.243396,4.375887,4.749094,5.201429,8.659961,,
6/29/16,19:40,5.176969,4.468836,4.835686,5.270057,8.926328,,
6/29/16,19:50,5.143442,4.573472,4.941903,5.363319,9.182146,,
6/29/16,20:00,5.14388,4.689242,5.066571,5.48082,9.42678,,
6/29/16,20:10,5.178144,4.815507,5.209133,5.621498,9.659311,,
6/29/16,20:20,5.24639,4.951549,5.368319,5.784225,9.878576,,
6/29/16,20:30,5.348308,5.096582,5.542668,5.967722,10.083219,,
6/29/16,20:40,5.483231,5.249759,5.731541,6.170593,10.271755,,
6/29/16,20:50,5.650141,5.410177,5.933063,6.391361,10.442638,,
6/29/16,21:00,5.847729,5.576891,6.146621,6.628492,10.594316,,
6/29/16,21:10,6.074442,5.748913,6.370214,6.880417,10.725281,,
6/29/16,21:20,6.328538,5.925226,6.603263,7.14554,10.834107,,
6/29/16,21:30,6.608134,6.104782,6.843659,7.422242,10.919464,,
6/29/16,21:40,6.910732,6.286516,7.090818,7.708874,10.980139,,
6/29/16,21:50,7.23528,6.46934,7.342922,8.00375,11.015032,,
6/29/16,22:00,7.579206,6.652158,7.59806,8.305128,11.023169,,
6/29/16,22:10,7.940383,6.833859,7.855513,8.611196,11.003705,,
6/29/16,22:20,8.316655,7.013325,8.112791,8.920049,10.955944,,
6/29/16,22:30,8.705825,7.189432,8.369007,9.229685,10.87936,,
6/29/16,22:40,9.105639,7.361055,8.621491,9.537983,10.773639,,
6/29/16,22:50,9.51377,7.527064,8.869162,9.84222,10.638715,,
6/29/16,23:00,9.92711,7.68633,9.109219,10.141045,10.474823,,
6/29/16,23:10,10.344472,7.83773,9.340408,10.431518,10.282534,,
6/29/16,23:20,10.762499,7.980144,9.560252,10.711124,10.06279,,
6/29/16,23:30,11.178355,8.112463,9.766349,10.977306,9.816918,,
6/29/16,23:40,11.589054,8.233588,9.957346,11.227506,9.54662,,
6/29/16,23:50,11.991466,8.342444,10.130664,11.459205,9.253941,,
6/30/16,0:00,12.382334,8.437977,10.285035,11.669976,8.941202,,
6/30/16,0:10,12.75831,8.519163,10.41827,11.857532,8.610922,,
6/30/16,0:20,13.115426,8.58502,10.529312,12.019773,8.265711,,
6/30/16,0:30,13.451461,8.634611,10.61652,12.154833,7.908158,,
6/30/16,0:40,13.762475,8.667057,10.679142,12.261117,7.540724,,
6/30/16,0:50,14.045253,8.681548,10.716193,12.337328,7.165644,,
6/30/16,1:00,14.296771,8.677348,10.727272,12.382489,6.784858,,
6/30/16,1:10,14.514255,8.653816,10.712094,12.395958,6.39997,,
6/30/16,1:20,14.695241,8.610409,10.670595,12.378809,6.012255,,
6/30/16,1:30,14.837623,8.546696,10.603119,12.331963,5.622707,,
6/30/16,1:40,14.93969,8.462374,10.509841,12.255804,5.232124,,
6/30/16,1:50,15.00009,8.35727,10.391645,12.150515,4.841237,,
6/30/16,2:00,15.018181,8.231359,10.248848,12.017084,4.450851,,
6/30/16,2:10,14.997106,8.084769,10.082748,11.855844,4.062008,,
6/30/16,2:20,14.939755,7.917788,9.894027,11.66791,3.676134,,
6/30/16,2:30,14.846213,7.730871,9.683264,11.454668,3.295167,,
6/30/16,2:40,14.717099,7.524644,9.452155,11.216454,2.921646,,
6/30/16,2:50,14.553503,7.299903,9.200925,10.955175,2.558743,,
6/30/16,3:00,14.355849,7.057619,8.931427,10.671059,2.210244,,
6/30/16,3:10,14.125516,6.798928,8.643771,10.365659,1.880454,,
6/30/16,3:20,13.864213,6.525131,8.339947,10.040679,1.574054,,
6/30/16,3:30,13.572369,6.237684,8.020531,9.696153,1.295893,,
6/30/16,3:40,13.251762,5.938187,7.686031,9.334415,1.050754,,
6/30/16,3:50,12.904384,5.628373,7.338718,8.955434,0.843091,,
6/30/16,4:00,12.530451,5.310089,6.978657,8.561081,0.676766,,
6/30/16,4:10,12.131929,4.985283,6.608397,8.153416,0.554815,,
6/30/16,4:20,11.71096,4.655982,6.228813,7.732523,0.47925,,
6/30/16,4:30,11.267561,4.324274,5.84087,7.30144,0.450917,,
6/30/16,4:40,10.803919,3.992281,5.447664,6.860473,0.469432,,
6/30/16,4:50,10.322438,3.662144,5.04984,6.412308,0.533185,,
6/30/16,5:00,9.823177,3.335992,4.650877,5.959869,0.63943,,
6/30/16,5:10,9.308771,3.015923,4.251742,5.503957,0.784438,,
6/30/16,5:20,8.78214,2.703979,3.856229,5.048643,0.963706,,
6/30/16,5:30,8.243721,2.402126,3.466239,4.595075,1.172217,,
6/30/16,5:40,7.696847,2.112229,3.083794,4.146873,1.404707,,
6/30/16,5:50,7.145146,1.836038,2.712888,3.70773,1.655939,,
6/30/16,6:00,6.589679,1.575165,2.354983,3.279164,1.920958,,
6/30/16,6:10,6.034535,1.331069,2.01394,2.865656,2.195295,,
6/30/16,6:20,5.484009,1.105047,1.691173,2.468792,2.475132,,
6/30/16,6:30,4.939772,0.898218,1.390173,2.092816,2.757395,,
6/30/16,6:40,4.406423,0.71152,1.112588,1.739204,3.039786,,
6/30/16,6:50,3.88856,0.545702,0.859989,1.411176,3.320754,,
6/30/16,7:00,3.388166,0.401324,0.634928,1.111535,3.599408,,
6/30/16,7:10,2.909815,0.278755,0.438059,0.841287,3.875395,,
6/30/16,7:20,2.457803,0.178182,0.271137,0.603059,4.148744,,
6/30/16,7:30,2.033955,0.099611,0.134378,0.397411,4.419701,,
6/30/16,7:40,1.642156,0.042878,0.028696,0.225798,4.688572,,
6/30/16,7:50,1.285759,0.007663,-0.046013,0.089091,4.955576,,
6/30/16,8:00,0.965972,-0.006503,-0.089937,-0.012855,5.220735,,
6/30/16,8:10,0.685441,-0.00022,-0.103328,-0.079701,5.483793,,
6/30/16,8:20,0.446123,0.025795,-0.086243,-0.111989,5.744173,,
6/30/16,8:30,0.248352,0.070728,-0.03914,-0.109711,6.000973,,
6/30/16,8:40,0.093278,0.133676,0.037064,-0.071573,6.252989,,
6/30/16,8:50,-0.018664,0.213675,0.141095,0.00153,6.498764,,
6/30/16,9:00,-0.087973,0.309705,0.271617,0.108216,6.736649,,
6/30/16,9:10,-0.114911,0.420714,0.426931,0.246948,6.964875,,
6/30/16,9:20,-0.099467,0.545625,0.606068,0.416369,7.181618,,
6/30/16,9:30,-0.041305,0.683356,0.807256,0.614178,7.385052,,
6/30/16,9:40,0.057934,0.832826,1.028921,0.838816,7.573404,,
6/30/16,9:50,0.196882,0.992966,1.269454,1.088419,7.744978,,
6/30/16,10:00,0.373544,1.162729,1.526771,1.361081,7.898178,,
6/30/16,10:10,0.585547,1.341093,1.800034,1.654852,8.031522,,
6/30/16,10:20,0.8315,1.527063,2.08709,1.968255,8.143648,,
6/30/16,10:30,1.108917,1.719679,2.386138,2.29821,8.233322,,
6/30/16,10:40,1.415577,1.918012,2.69479,2.643085,8.299455,,
6/30/16,10:50,1.748639,2.12116,3.012125,3.000672,8.341125,,
6/30/16,11:00,2.106875,2.328251,3.33562,3.368677,8.357609,,
6/30/16,11:10,2.487376,2.538437,3.663185,3.744712,8.348425,,
6/30/16,11:20,2.887011,2.750884,3.992669,4.12693,8.313381,,
6/30/16,11:30,3.304558,2.964776,4.321333,4.511529,8.252614,,
6/30/16,11:40,3.736739,3.1793,4.64805,4.896514,8.166632,,
6/30/16,11:50,4.180811,3.393647,4.970065,5.279238,8.056338,,
6/30/16,12:00,4.633175,3.607004,5.285209,5.657054,7.92303,,
6/30/16,12:10,5.092372,3.818551,5.591384,6.027351,7.768383,,
6/30/16,12:20,5.554623,4.027457,5.886134,6.387599,7.594395,,
6/30/16,12:30,6.016065,4.232877,6.168599,6.735952,7.403319,,
6/30/16,12:40,6.475079,4.433954,6.436631,7.069038,7.197559,,
6/30/16,12:50,6.927769,4.629818,6.688788,7.385415,6.979566,,
6/30/16,13:00,7.371051,4.81959,6.923487,7.683312,6.751721,,
6/30/16,13:10,7.801247,5.002386,7.140541,7.961233,6.516227,,
6/30/16,13:20,8.216952,5.177322,7.338837,8.217978,6.275026,,
6/30/16,13:30,8.614828,5.343527,7.517911,8.453017,6.029737,,
6/30/16,13:40,8.991909,5.500147,7.677539,8.664992,5.781638,,
6/30/16,13:50,9.347373,5.646356,7.817494,8.854001,5.531691,,
6/30/16,14:00,9.678842,5.781375,7.938419,9.020003,5.280606,,
6/30/16,14:10,9.98493,5.904475,8.0404,9.163194,5.028947,,
6/30/16,14:20,10.26417,6.014999,8.123893,9.283959,4.777271,,
6/30/16,14:30,10.516808,6.112369,8.18934,9.382977,4.526281,,
6/30/16,14:40,10.742027,6.196103,8.237542,9.460562,4.276981,,
6/30/16,14:50,10.939497,6.265828,8.268973,9.51759,4.03082,,
6/30/16,15:00,11.110113,6.321289,8.284214,9.554775,3.789802,,
6/30/16,15:10,11.253995,6.362361,8.284106,9.572814,3.556555,,
6/30/16,15:20,11.371782,6.389058,8.270652,9.572676,3.334335,,
6/30/16,15:30,11.464103,6.401538,8.24446,9.556606,3.126979,,
6/30/16,15:40,11.532087,6.400111,8.205873,9.525374,2.938781,,
6/30/16,15:50,11.576407,6.385237,8.155114,9.479369,2.774327,,
6/30/16,16:00,11.597872,6.35753,8.092664,9.418849,2.638267,,
6/30/16,16:10,11.596793,6.31775,8.01877,9.344383,2.535069,,
6/30/16,16:20,11.570966,6.266801,7.933795,9.256093,2.468758,,
6/30/16,16:30,11.520579,6.205722,7.838169,9.1547,2.442662,,
6/30/16,16:40,11.446461,6.135675,7.732417,9.040558,2.459191,,
6/30/16,16:50,11.349153,6.057929,7.617186,8.914036,2.519671,,
6/30/16,17:00,11.229245,5.973852,7.493263,8.776304,2.624234,,
6/30/16,17:10,11.087351,5.884886,7.361598,8.627786,2.771788,,
6/30/16,17:20,10.924158,5.792531,7.223309,8.470068,2.96006,,
6/30/16,17:30,10.740479,5.698326,7.079688,8.304175,3.185716,,
6/30/16,17:40,10.536941,5.603827,6.932194,8.131274,3.444543,,
6/30/16,17:50,10.315454,5.510585,6.782439,7.953624,3.731683,,
6/30/16,18:00,10.077172,5.420125,6.632166,7.772778,4.041895,,
6/30/16,18:10,9.823882,5.333926,6.483224,7.59043,4.369829,,
6/30/16,18:20,9.55769,5.253403,6.33753,7.409339,4.710288,,
6/30/16,18:30,9.281029,5.179883,6.19703,7.231117,5.05846,,
6/30/16,18:40,8.996651,5.114593,6.063661,7.058651,5.410101,,
6/30/16,18:50,8.707108,5.058645,5.939303,6.893909,5.761668,,
6/30/16,19:00,8.416689,5.013018,5.825744,6.738863,6.110375,,
6/30/16,19:10,8.128408,4.978555,5.72464,6.596186,6.454198,,
6/30/16,19:20,7.845907,4.955949,5.637477,6.467396,6.791813,,
6/30/16,19:30,7.572895,4.945742,5.565549,6.354759,7.122491,,
6/30/16,19:40,7.313069,4.948319,5.509934,6.259651,7.445953,,
6/30/16,19:50,7.070035,4.96391,5.471432,6.18333,7.762213,,
6/30/16,20:00,6.846871,4.992594,5.450788,6.127172,8.07141,,
6/30/16,20:10,6.647537,5.034299,5.448418,6.091834,8.373658,,
6/30/16,20:20,6.474525,5.088813,5.465779,6.078012,8.668914,,
6/30/16,20:30,6.330364,5.155793,5.503179,6.087034,8.956884,,
6/30/16,20:40,6.217181,5.23477,5.560334,6.120801,9.236963,,
6/30/16,20:50,6.136676,5.325166,5.636769,6.179118,9.50821,,
6/30/16,21:00,6.090101,5.426305,5.731842,6.261649,9.769365,,
6/30/16,21:10,6.078265,5.537421,5.844775,6.367414,10.018884,,
6/30/16,21:20,6.101171,5.657677,5.974674,6.495622,10.255002,,
6/30/16,21:30,6.15844,5.786174,6.120557,6.645212,10.475802,,
6/30/16,21:40,6.249839,5.921962,6.281368,6.814999,10.679286,,
6/30/16,21:50,6.374538,6.064054,6.455989,7.003695,10.863443,,
6/30/16,22:00,6.531192,6.211435,6.643248,7.20993,11.026307,,
6/30/16,22:10,6.719007,6.363069,6.841917,7.43226,11.165992,,
6/30/16,22:20,6.936239,6.51791,7.050709,7.669174,11.280732,,
6/30/16,22:30,7.180786,6.674905,7.268634,7.919088,11.36889,,
6/30/16,22:40,7.451647,6.832997,7.493542,8.180334,11.428978,,
6/30/16,22:50,7.746021,6.991136,7.724264,8.451153,11.459659,,
6/30/16,23:00,8.062863,7.148271,7.959179,8.729675,11.459769,,
6/30/16,23:10,8.399598,7.303358,8.196561,9.013908,11.428327,,
6/30/16,23:20,8.753421,7.455354,8.434571,9.301727,11.36457,,
6/30/16,23:30,9.123169,7.603222,8.671265,9.590866,11.26799,,
6/30/16,23:40,9.505179,7.745923,8.904596,9.878923,11.138373,,
6/30/16,23:50,9.898096,7.882421,9.132433,10.16382,10.975849,,
7/1/16,0:00,10.298521,8.011675,9.352583,10.441984,10.78093,,
7/1/16,0:10,10.70282,8.132641,9.562816,10.711148,10.554544,,
7/1/16,0:20,11.109165,8.244273,9.760902,10.968528,10.298044,,
7/1/16,0:30,11.512887,8.345519,9.944649,11.211331,10.013199,,
7/1/16,0:40,11.911791,8.435326,10.111937,11.436805,9.702153,,
7/1/16,0:50,12.301536,8.512644,10.260768,11.642286,9.367367,,
7/1/16,1:00,12.677731,8.576428,10.389297,11.825255,9.011525,,
7/1/16,1:10,13.03776,8.625645,10.495869,11.983382,8.637429,,
7/1/16,1:20,13.377138,8.659283,10.579051,12.11458,8.247883,,
7/1/16,1:30,13.69157,8.676361,10.637656,12.217038,7.845578,,
7/1/16,1:40,13.978424,8.675939,10.670755,12.289253,7.432992,,
7/1/16,1:50,14.233301,8.657132,10.677671,12.330052,7.01231,,
7/1/16,2:00,14.453841,8.619123,10.657665,12.338657,6.585386,,
7/1/16,2:10,14.636726,8.561182,10.610538,12.316191,6.153738,,
7/1/16,2:20,14.77927,8.482677,10.536212,12.263098,5.718595,,
7/1/16,2:30,14.879879,8.38309,10.435224,12.179477,5.280979,,
7/1/16,2:40,14.936616,8.262038,10.307936,12.06586,4.841829,,
7/1/16,2:50,14.948762,8.119286,10.154682,11.92237,4.402145,,
7/1/16,3:00,14.921647,7.954757,9.97671,11.749852,3.963149,,
7/1/16,3:10,14.857574,7.768553,9.774243,11.549479,3.526433,,
7/1/16,3:20,14.756667,7.56096,9.548843,11.321478,3.094091,,
7/1/16,3:30,14.619571,7.332462,9.300679,11.067598,2.668813,,
7/1/16,3:40,14.446449,7.083743,9.031533,10.788001,2.253922,,
7/1/16,3:50,14.238331,6.815693,8.741467,10.484153,1.853358,,
7/1/16,4:00,13.996205,6.529409,8.43244,10.157705,1.471593,,
7/1/16,4:10,13.721671,6.22619,8.104984,9.808636,1.113487,,
7/1/16,4:20,13.414993,5.907535,7.759543,9.438599,0.784092,,
7/1/16,4:30,13.077857,5.575128,7.398373,9.049427,0.488413,,
7/1/16,4:40,12.712191,5.230826,7.021433,8.641001,0.231154,,
7/1/16,4:50,12.318064,4.876648,6.631264,8.215256,0.016452,,
7/1/16,5:00,11.897402,4.514746,6.227959,7.774354,-0.152359,,
7/1/16,5:10,11.451563,4.147393,5.814432,7.318325,-0.272946,,
7/1/16,5:20,10.982765,3.776949,5.391027,6.849604,-0.344126,,
7/1/16,5:30,10.490899,3.40584,4.96109,6.370903,-0.365935,,
7/1/16,5:40,9.978316,3.036528,4.5253,5.88268,-0.339626,,
7/1/16,5:50,9.447645,2.671483,4.087444,5.388054,-0.267593,,
7/1/16,6:00,8.898974,2.313148,3.649301,4.890405,-0.153224,,
7/1/16,6:10,8.335277,1.963919,3.212821,4.39078,-0.000688,,
7/1/16,6:20,7.758879,1.626105,2.7823,3.892967,0.1853,,
7/1/16,6:30,7.173359,1.301909,2.359232,3.400908,0.399756,,
7/1/16,6:40,6.579579,0.993399,1.948041,2.916167,0.63769,,
7/1/16,6:50,5.98164,0.702484,1.55037,2.442919,0.894355,,
7/1/16,7:00,5.383929,0.430893,1.170537,1.985296,1.165451,,
7/1/16,7:10,4.788029,0.18016,0.810163,1.545082,1.447286,,
7/1/16,7:20,4.198766,-0.048393,0.473206,1.126338,1.736867,,
7/1/16,7:30,3.620103,-0.253664,0.161594,0.732843,2.031934,,
7/1/16,7:40,3.05704,-0.43478,-0.122816,0.366188,2.330925,,
7/1/16,7:50,2.511759,-0.591098,-0.377032,0.029754,2.632895,,
7/1/16,8:00,1.989277,-0.722203,-0.60018,-0.273571,2.937386,,
7/1/16,8:10,1.49435,-0.827905,-0.790115,-0.542755,3.244279,,
7/1/16,8:20,1.029053,-0.908228,-0.946421,-0.775176,3.553624,,
7/1/16,8:30,0.597754,-0.963401,-1.067864,-0.970286,3.865486,,
7/1/16,8:40,0.203641,-0.993842,-1.154481,-1.126699,4.179801,,
7/1/16,8:50,-0.1499,-1.000139,-1.205934,-1.243666,4.496261,,
7/1/16,9:00,-0.461658,-0.983034,-1.222646,-1.321366,4.814243,,
7/1/16,9:10,-0.729034,-0.943402,-1.204429,-1.359692,5.132767,,
7/1/16,9:20,-0.950185,-0.882226,-1.151388,-1.358669,5.450494,,
7/1/16,9:30,-1.124817,-0.80058,-1.064733,-1.316656,5.765755,,
7/1/16,9:40,-1.251933,-0.699604,-0.945409,-1.234201,6.076606,,
7/1/16,9:50,-1.331386,-0.580484,-0.795194,-1.112932,6.3809,,
7/1/16,10:00,-1.363428,-0.444433,-0.615106,-0.954025,6.676359,,
7/1/16,10:10,-1.348007,-0.292671,-0.407354,-0.759385,6.960649,,
7/1/16,10:20,-1.28448,-0.126413,-0.172953,-0.531292,7.231444,,
7/1/16,10:30,-1.173966,0.053151,0.085553,-0.270988,7.486485,,
7/1/16,10:40,-1.018483,0.244861,0.367179,0.018604,7.723611,,
7/1/16,10:50,-0.819769,0.447598,0.669099,0.336271,7.940791,,
7/1/16,11:00,-0.579459,0.660291,0.990346,0.678746,8.136138,,
7/1/16,11:10,-0.300559,0.881917,1.327834,1.044837,8.307923,,
